"","SeniorCitizen","PartnerYes","DependentsYes","tenure","InternetServiceDSL","InternetServiceFiber.optic","InternetServiceNo","OnlineSecurityNo","OnlineSecurityYes","OnlineBackupYes","DeviceProtectionYes","TechSupportYes","StreamingTVYes","StreamingMoviesYes","ContractMonth.to.month","ContractOne.year","ContractTwo.year","PaperlessBillingYes","PaymentMethodBank.transfer..automatic.","PaymentMethodCredit.card..automatic.","PaymentMethodElectronic.check","PaymentMethodMailed.check","MonthlyCharges","TotalCharges","ChurnYes"
"5528",1,1,0,72,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0.86318407960199,0.872288252942534,0
"5529",0,1,0,44,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0.413930348258706,0.298309485345027,0
"5530",0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.017910447761194,0.00275790445418875,0
"5531",0,0,0,66,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0.735323383084577,0.696757442880222,0
"5532",0,1,1,68,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.264179104477612,0.342124394184168,0
"5533",0,0,0,31,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0263681592039801,0.0773771059312254,0
"5534",1,0,0,21,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0.767661691542289,0.231513962612509,0
"5535",0,0,1,21,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.617910447761194,0.199446111239326,0
"5536",0,1,1,55,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0.665174129353234,0.535327717516732,0
"5537",0,0,0,9,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.163681592039801,0.0319986152780983,1
"5538",1,1,0,71,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0.96318407960199,0.922894068774521,0
"5539",0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.625373134328358,0.00718901453957994,1
"5540",0,1,1,22,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0169154228855722,0.0478536810523886,0
"5541",0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0228855721393035,0.000201938610662354,1
"5542",0,0,0,61,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0.87910447761194,0.739626125086545,1
"5543",0,1,0,67,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0.675621890547264,0.67678859912301,0
"5544",1,0,0,14,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0.602985074626866,0.118278329102239,0
"5545",0,1,0,59,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0.880597014925373,0.719374567274406,1
"5546",1,1,0,21,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0.679601990049751,0.212145165012693,0
"5547",0,0,0,4,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0.240298507462687,0.0147242095545811,0
"5548",0,0,0,3,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.708457711442786,0.0255769674590353,1
"5549",0,1,0,70,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0597014925373134,0.196786291253173,0
"5550",0,0,0,3,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0.792537313432836,0.0342141703207939,1
"5551",1,0,0,21,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0223880597014926,0.0473978767597507,0
"5552",0,0,0,20,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0134328358208956,0.0389279944611124,0
"5553",0,1,1,22,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0199004975124379,0.0541714747288253,0
"5554",0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0.372636815920398,0.00425801984768054,1
"5555",0,0,0,63,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0233830845771145,0.147692130163859,0
"5556",0,1,1,70,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0154228855721393,0.156929379183014,0
"5557",0,0,0,13,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0.612437810945273,0.110160396953612,1
"5558",0,0,0,5,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.616417910447761,0.0421705515808908,0
"5559",0,1,1,72,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0.976616915422886,0.98366605123471,0
"5560",0,0,0,13,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.133333333333333,0.0428282944841911,0
"5561",0,1,0,61,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0.755223880597015,0.659248788368336,0
"5562",0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0238805970149254,0.00021347795984305,0
"5563",1,1,0,56,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0.583084577114428,0.491224324948073,0
"5564",0,0,0,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.018905472636816,0.00758135241172395,0
"5565",0,0,0,35,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.368159203980099,0.219859219939995,0
"5566",0,1,0,18,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0.206965174129353,0.0751269328409877,1
"5567",0,1,0,72,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0.635820895522388,0.665301177013616,0
"5568",1,0,0,49,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0.843283582089552,0.593976459727671,0
"5569",0,1,0,44,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0.764676616915423,0.466391645511193,0
"5570",1,1,0,3,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0.653233830845771,0.0286868220632356,1
"5571",0,1,1,37,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0.765174129353234,0.405498499884607,0
"5572",0,1,0,61,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0.612437810945273,0.564966535887376,0
"5573",0,1,0,70,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0.562686567164179,0.611239326102008,0
"5574",1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.513432835820895,0.0058908377567505,1
"5575",0,0,0,41,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0218905472636817,0.0873297945995846,0
"5576",0,1,1,70,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0.598009950248756,0.626257789060697,0
"5577",0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.351243781094527,0.0040099238402954,1
"5578",0,0,0,51,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.00845771144278609,0.114124163397184,0
"5579",0,1,1,42,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0174129353233831,0.0940168474498038,0
"5580",0,1,1,70,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0.75273631840796,0.757010154627279,1
"5581",0,0,0,48,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0169154228855722,0.113743364874221,0
"5582",0,1,1,68,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0.944278606965174,0.904361873990307,1
"5583",0,0,0,48,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0572139303482587,0.134346872836372,0
"5584",1,1,0,26,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.663681592039801,0.2482056312024,1
"5585",0,1,0,11,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.619402985074627,0.101327025155781,1
"5586",0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.0104477611940299,5.76967459035381e-05,1
"5587",0,0,0,27,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.008955223880597,0.0556831294714978,0
"5588",1,0,0,46,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0.726865671641791,0.473984537272098,0
"5589",0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.312437810945274,0.00355988922224785,1
"5590",0,0,0,46,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0.359203980099502,0.281715901223171,1
"5591",0,1,1,25,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.008955223880597,0.0529425340410801,0
"5592",0,0,0,4,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.698507462686567,0.0406012000923148,1
"5593",0,0,0,13,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0149253731343284,0.028496422801754,0
"5594",0,1,0,31,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0.569651741293532,0.277596353565659,0
"5595",0,1,1,23,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.651741293532338,0.211302792522502,0
"5596",0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0114427860696518,0.00487537502884838,0
"5597",0,0,0,65,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.082089552238806,0.193832217862913,0
"5598",1,0,0,22,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0.718905472636816,0.2183014078006,1
"5599",0,1,1,55,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.008955223880597,0.113004846526656,0
"5600",0,1,0,9,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0.762189054726368,0.100600046157397,1
"5601",0,1,1,7,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.514427860696517,0.0589314562658666,1
"5602",0,1,1,35,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.225373134328358,0.157489037618278,0
"5603",0,0,0,6,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0.616915422885572,0.0547657512116317,0
"5604",0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.301990049751244,0.00343872605585043,1
"5605",0,0,0,17,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.522885572139303,0.137110546965151,0
"5606",0,1,1,10,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0.417412935323383,0.0628548349873067,0
"5607",0,0,1,15,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0.367661691542289,0.0975940456958228,0
"5608",1,0,0,40,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0.37363184079602,0.241235864297254,1
"5609",0,1,1,13,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.357213930348259,0.0787272097853681,0
"5610",0,1,0,29,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.61592039800995,0.259225709669975,1
"5611",0,0,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.569651741293532,0.0232864066466651,1
"5612",1,1,0,58,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0.817412935323383,0.661320101546273,0
"5613",0,0,0,45,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0.440796019900497,0.320522732517886,0
"5614",0,1,1,72,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0.519402985074627,0.593918762981768,0
"5615",0,1,1,68,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0.669154228855721,0.655181167782137,0
"5616",0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.0194029850746269,0.00016155088852986,1
"5617",0,1,1,38,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0.360696517412935,0.237393261020078,0
"5618",0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0248756218905473,0.00293099469189934,0
"5619",0,0,0,11,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0208955223880598,0.0226690514654973,0
"5620",1,1,0,20,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0.723880597014925,0.212404800369259,0
"5621",0,1,0,72,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0.861194029850746,0.859831525501962,0
"5622",0,1,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.562189054726368,0.024313408723748,1
"5623",0,0,0,23,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0.853731343283582,0.282864066466651,1
"5624",0,0,0,40,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.326865671641791,0.239337641357027,0
"5625",1,1,0,62,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0.711940298507463,0.647444034156474,0
"5626",0,0,1,22,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0228855721393035,0.0520482344795753,0
"5627",0,0,0,11,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0.455721393034826,0.0825236556658204,0
"5628",1,1,0,7,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.56318407960199,0.0538252942534041,0
"5629",0,0,0,13,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0.780099502487562,0.141437802907916,1
"5630",1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.017910447761194,0.000144241864758816,1
"5631",0,0,0,39,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0.847761194029851,0.458764135702746,1
"5632",0,1,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0671641791044776,0.00686014308792981,0
"5633",0,0,0,58,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0203980099502488,0.128398338333718,0
"5634",0,0,1,6,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0805970149253732,0.019068774521117,0
"5635",0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0164179104477612,0.000126932840987772,1
"5636",0,1,0,22,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0.362686567164179,0.133850680821602,0
"5637",0,1,0,14,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0.279601990049751,0.0748788368336026,1
"5638",0,1,1,64,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.716417910447761,0.647397876759751,0
"5639",0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0169154228855722,0.000132702515578091,1
"5640",0,0,0,6,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0238805970149254,0.0104431110085391,0
"5641",0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.61044776119403,0.00701592430186935,1
"5642",0,0,1,39,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0716417910447762,0.108429494576506,0
"5643",0,0,0,20,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0124378109452737,0.0443514885760443,0
"5644",0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.57363184079602,0.00658896838218325,1
"5645",0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.576616915422886,0.00662358642972534,1
"5646",0,1,0,64,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0.476616915422886,0.504696515116547,0
"5647",0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.00995024875621896,5.1927071313161e-05,1
"5648",0,1,0,46,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0.505970149253731,0.3633971843988,0
"5649",1,1,1,28,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0.207462686567164,0.124371105469652,0
"5650",0,1,0,33,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.017910447761194,0.0750807754442649,0
"5651",0,1,1,39,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0.413432835820895,0.26829563812601,0
"5652",0,1,0,42,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.657213930348259,0.411908608354489,1
"5653",0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.301990049751244,0.00343872605585043,0
"5654",0,0,0,7,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.604477611940298,0.0581756288945304,1
"5655",1,1,0,70,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0.866666666666667,0.864654973459497,0
"5656",0,0,0,65,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0681592039800995,0.196884375721209,0
"5657",0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.313432835820896,0.00357142857142855,0
"5658",0,1,0,18,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.761194029850746,0.193064851142396,0
"5659",0,1,0,24,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.743781094527363,0.257240941610893,0
"5660",0,0,0,63,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0.533830845771144,0.51470113085622,0
"5661",0,0,1,44,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0.590049751243781,0.39837295176552,0
"5662",0,0,0,4,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0159203980099503,0.00510039233787213,0
"5663",0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.517412935323383,0.00593699515347332,1
"5664",0,1,1,37,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.766169154228856,0.380261943226402,0
"5665",1,0,0,10,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0.660199004975124,0.0977094391876298,1
"5666",0,0,0,34,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.0676616915422885,0.0962266328179091,0
"5667",0,1,0,35,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0.34726368159204,0.220643895684283,0
"5668",0,1,0,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.018905472636816,0.0083775675051927,0
"5669",1,1,0,39,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0.825870646766169,0.453536810523887,0
"5670",1,1,0,43,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0.818905472636816,0.494484191091623,0
"5671",0,1,1,17,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0582089552238806,0.045130394645742,1
"5672",0,1,0,61,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0701492537313433,0.177255942764828,0
"5673",0,1,0,49,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0.532835820895522,0.398482575582737,0
"5674",0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0144278606965175,0.0114239556888991,0
"5675",0,1,1,64,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0.314427860696517,0.368284098776829,0
"5676",0,0,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.510945273631841,0.0217632125548119,0
"5677",0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0149253731343284,0.000109623817216699,0
"5678",0,1,0,40,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0.622388059701492,0.359329563812601,0
"5679",0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0.415422885572139,0.00475421186245093,1
"5680",0,0,0,8,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.679601990049751,0.0727959843064851,1
"5681",1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.0258706467661692,0.000236556658204442,1
"5682",1,1,0,34,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0.457213930348259,0.240883914147242,0
"5683",0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.166666666666667,0.00186937456727438,0
"5684",0,0,0,39,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0.323383084577114,0.229933071774752,1
"5685",1,1,0,58,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0.868159203980099,0.713904915762751,1
"5686",0,1,1,45,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.00945273631840805,0.102111700900069,0
"5687",1,0,0,6,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0.665671641791045,0.0559427648280637,1
"5688",0,0,0,43,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0.720398009950249,0.445822755596584,0
"5689",0,1,1,41,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0174129353233831,0.0993537964458804,0
"5690",0,0,0,5,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.561194029850746,0.0421013154858066,0
"5691",0,0,0,72,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0.427363184079602,0.504436879759982,0
"5692",0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0169154228855722,0.00570043849526882,0
"5693",0,1,1,9,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0.363681592039801,0.0500807754442649,0
"5694",1,1,0,72,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0.549253731343284,0.612762520193861,0
"5695",0,1,0,33,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.330348258706468,0.200796215093469,0
"5696",0,1,0,72,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.618905472636816,0.659912300946227,0
"5697",0,1,0,22,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.35771144278607,0.130844680360028,1
"5698",0,1,0,70,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0.907960199004975,0.883423724901916,1
"5699",0,1,1,21,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0.857213930348259,0.246843987999077,1
"5700",0,0,0,15,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0.667164179104478,0.138593353334872,0
"5701",1,1,0,29,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.607462686567164,0.276453957996769,0
"5702",0,1,1,15,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0.579601990049751,0.131179321486268,0
"5703",1,1,1,71,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0.864179104477612,0.868832217862913,1
"5704",1,0,0,72,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0711442786069652,0.206617816755135,0
"5705",0,1,0,19,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.682587064676617,0.178352180936995,0
"5706",0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0139303482587065,9.80844680360031e-05,0
"5707",0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.571641791044776,0.0065658896838218,1
"5708",0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.271641791044776,0.00756981306254325,0
"5709",1,1,1,11,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.595522388059701,0.0976286637433649,0
"5710",0,0,0,12,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0104477611940299,0.0242268636048927,0
"5711",0,1,0,70,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0.917910447761194,0.892366720516963,0
"5712",1,1,0,20,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0.721890547263682,0.222963304869605,1
"5713",0,0,0,23,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.0203980099502488,0.0521347795984306,0
"5714",1,0,0,49,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0.627860696517413,0.466432033233326,0
"5715",0,1,1,4,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0.793034825870647,0.0421993999538426,1
"5716",0,0,0,32,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0.89452736318408,0.393964920378491,1
"5717",0,0,1,2,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.36865671641791,0.0103681052388645,0
"5718",1,1,0,69,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0.381094527363184,0.453940687745211,0
"5719",0,0,0,6,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.619402985074627,0.0512635587352873,1
"5720",0,1,1,24,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0144278606965175,0.0548407569813062,0
"5721",0,0,0,32,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0.853731343283582,0.392112854834987,0
"5722",0,0,0,27,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0.344278606965174,0.170765058850681,0
"5723",1,1,0,27,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0.856218905472637,0.32875028848373,1
"5724",0,0,0,58,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.62089552238806,0.552567505192707,0
"5725",0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.528358208955224,0.00606392799446109,1
"5726",0,1,1,18,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.063681592039801,0.0522213247172859,0
"5727",0,1,1,47,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0303482587064677,0.118047542118624,0
"5728",0,1,1,70,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0.914925373134328,0.885183475651973,0
"5729",0,0,0,13,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0.707960199004975,0.128496422801754,1
"5730",0,1,1,36,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.32636815920398,0.207269789983845,0
"5731",0,0,0,67,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0154228855721393,0.149146088160628,0
"5732",0,0,0,10,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.0164179104477612,0.0208458342949457,0
"5733",1,0,0,19,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0.687064676616915,0.18676436648973,0
